title,writer,date,abstract,published_institution_url,original_url,timestamp
A novel upper-limb tracking system in a virtual environment for stroke rehabilitation,"Kuan Cha, Jinying Wang, Yan Li, Longbin Shen, Zhuoming Chen, Jinyi Long, Kuan Cha, Jinying Wang, Yan Li, Longbin Shen, Zhuoming Chen, Jinyi Long",2021 Nov 27,"Background:
        
      
      The transfer of the behaviors of a human's upper limbs to an avatar is widely used in the field of virtual reality rehabilitation. To perform the transfer, movement tracking technology is required. Traditionally, wearable tracking devices are used for tracking; however, these devices are expensive and cumbersome. Recently, non-wearable upper-limb tracking solutions have been proposed, which are less expensive and more comfortable. However, most products cannot track the upper limbs, including the arms and all the fingers at the same time, which limits the limb parts for tracking in a virtual environment and may lead to a limited rehabilitation effect.
    


          Methods:
        
      
      In this paper, a novel virtual reality rehabilitation system (VRRS) was developed for upper-limb rehabilitation. The VRRS could track the motion of both upper limbs, integrate fine finger motion and the range of motion of the entire arm and map the motion to an avatar. To test the performance of VRRS, two experiments were designed. In the first experiment, we investigated the effect of VRRS on virtual body ownership, agency and location of the body and usability in 8 healthy participants by comparing it with a partial upper-limb tracking method based on a Leap Motion controller (LP) in the same virtual environments. In the second experiment, we examined the feasibility of VRRS in upper-limb rehabilitation with 27 stroke patients.
    


          Results:
        
      
      VRRS improved the users' senses of body ownership, agency, and location of the body. The users preferred using the VRRS to using the LP. In addition, we found that although the upper limb motor function of patients from all groups was improved, the difference between the FM scores tested on the first day and the last day of the experimental group was more significant than that of the control groups.
    


          Conclusions:
        
      
      A VRRS with motion tracking of the upper limbs and avatar control including the arms and all the fingers was developed. It resulted in an improved user experience of embodiment and effectively improved the effects of upper limb rehabilitation in stroke patients.
    


          Trial registration:
        
      
      The study was registered at the First Affiliated Hospital of Jinan University Identifier: KY-2020-036; Date of registration: June 01, 2020.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34838086/,2022-11-27 11:28:32 PM
Consumer Wearable Information and Health Self Management by Older Adults,"Ann Borda, Cecily Gilbert, Kathleen Gray, Deepa Prabhu, Ann Borda, Cecily Gilbert, Kathleen Gray, Deepa Prabhu",2018,"Background:
        
      
      The present study was undertaken to build an evidence base focusing on an ageing population who are using or have used consumer wearables to collect and manage information about their personal health status. The primary objective was to understand the health self-management requirements, frailty and age related changes, and the health information support provided by consumer wearable devices, specifically in the context of older adults living independently.
    


          Method:
        
      
      The study aimed to recruit older adults to respond to an online questionnaire. Inclusion criteria for the selection of study participants were: Aged 55 or over, independent living, and currently using or having used a wearable device or devices for health self-management in the past year. The online survey questionnaire represented a cross-section of variables in three sections: (1) Use of wearables for health monitoring, (2) Demographics and (3) Health, physical condition and wellness. A subset of the questions was drawn from the Tilburg Frailty Indicator.
    


          Results:
        
      
      Summary findings from the completed questionnaires suggest the use of wearable health information supports aspects of health self-management activities among independent living seniors. Personal variations and user characteristics in the extent and consistency of the use of wearable information, and user experience in the process, was more difficult to extrapolate, for example, in health information sharing.
    


          Conclusion:
        
      
      Responses to the survey do not indicate widespread use of information from consumer wearables for health self-management among older adults. However, among the respondents, more than half were willing to participate in a follow-up interview by a researcher on their wearable health information use. Further research will explore what they have to say about this information use in relation to frailty and age related changes, and about the way that such information may be integrated into health and aged care support systems.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/29507259/,2022-11-27 11:28:32 PM
Feasibility of Wearable Display Glasses for Medical Students in the Endoscopy Room,"Kang Won Lee, Hyuk Soon Choi, Hoon Jai Chun, Jae Min Lee, Eun Sun Kim, Bora Keum, Yeon Seok Seo, Yoon Tae Jeen, Soon Ho Um, Hong Sik Lee, Kang Won Lee, Hyuk Soon Choi, Hoon Jai Chun, Jae Min Lee, Eun Sun Kim, Bora Keum, Yeon Seok Seo, Yoon Tae Jeen, Soon Ho Um, Hong Sik Lee",2021 Sep,"Background/aims:
        
      
      Several attempts have been made to incorporate smart glasses in the medical field. We applied wearable display glasses to show the position of an observer during endoscopy and compared students' responses between the conventional and new methods.
    


          Methods:
        
      
      We surveyed 28 medical students regarding the use of wearable display devices. The students used wearable display glasses to observe an endoscopic procedure and answered the prepared questionnaire. Their collected responses were analyzed for statistical correlations between each variable.
    


          Results:
        
      
      The survey of medical students revealed disadvantages including dizziness (dissatisfied and very dissatisfied: 21.5%) and eye fatigue (25% dissatisfied) and advantages including concentration (satisfied and very satisfied: 57.2%) and securing patient rights (71.4%). The students showed more positive than negative reviews regarding the new devices (32.1% vs. 21.5%).
    


          Conclusion:
        
      
      We investigated the advantages and disadvantages of viewing the endoscope image with new wearable display glasses compared to the conventional method using the survey to record user experience. The results revealed relatively positive responses from the medical students in the survey. If the new device compensates for some shortcomings, its use in the endoscopy room will be feasible.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/33715343/,2022-11-27 11:28:33 PM
Mixed reality holograms for heart surgery planning: first user experience in congenital heart disease,"H Brun, R A B Bugge, L K R Suther, S Birkeland, R Kumar, E Pelanis, O J Elle, H Brun, R A B Bugge, L K R Suther, S Birkeland, R Kumar, E Pelanis, O J Elle",2019 Aug 1,"Aims:
        
      
      Proof of concept and feasibility study for preoperative diagnostic use of mixed reality (MR) holograms of individual 3D heart models from standard cardiac computed tomography angiograms (CTA) images. Optimal repair for complex congenital heart disease poses high demands on 3D anatomical imagination. Three-dimensional printed heart models are increasingly used for improved morphological understanding during surgical and interventional planning. Holograms are a dynamic and interactive alternative, probably with wider applications.
    


          Methods and results:
        
      
      A 3D heart model was segmented from CTA images in a patient with double outlet right ventricle and transposition of the great arteries (DORV-TGA). The hologram was visualized in the wearable MR platform HoloLens® for 36 paediatric heart team members who filled out a diagnostic and quality rating questionnaire. Morphological and diagnostic output from the hologram was assessed and the 3D experience was evaluated. Locally developed app tools such as hologram rotation, scaling, and cutting were rated. Anatomy identification and diagnostic output was high as well as rating of 3D experience. Younger and female users rated the app tools higher.
    


          Conclusion:
        
      
      This preliminary study demonstrates that MR holograms as surgical planning tool for congenital heart disease may have a high diagnostic value and contribute to understanding complex morphology. The first users experience of the hologram presentation was found to be very positive, with a preference among the female and the younger users. There is potential for improvement of the hologram manipulation tools.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30534951/,2022-11-27 11:28:34 PM
Perceived user preferences and usability evaluation of mainstream wearable devices for health monitoring,"Yuxi Jia, Wei Wang, Dong Wen, Lizhong Liang, Li Gao, Jianbo Lei, Yuxi Jia, Wei Wang, Dong Wen, Lizhong Liang, Li Gao, Jianbo Lei",2018 Jul 25,"Background:
        
      
      There are many problems with fitness trackers, such as device usability, which limit their large-scale application, and relevant studies are limited in terms of their sample size and evaluation methods. The purpose of the study was to evaluate the perceived usability of various mainstream fitness trackers on the market, and to learn about user feedback on feature preferences for each device.
    


          Methods:
        
      
      Trial use of seven mainstream fitness trackers (two smart watches and five smart wristbands) followed by a survey study were applied. The questionnaire was specifically developed for this study, which included two parts (user preferences and device usability in five dimensions). We recruited users to test the devices for at least 30 days and asked experienced users to provide feedback in order to evaluate each device, including the rating and user preference of each device.
    


          Results:
        
      
      We received 388 valid questionnaires, in which users rated their responses on a five-point Likert scale. (1) User preference: the average user satisfaction was 3.50-3.86 (points), and the rating for willingness to buy averaged between 3.36 and 3.59. More users were willing to wear (58.3-81.3%) and purchase (56.8-83.0%) the devices than were not. The top three general feature preferences were daily activity tracking, heart health monitoring, and professional fitness tracking. The top three health-related feature preferences were heart rate monitoring, daily pedometer, and professional fitness tracking. (2) Usability evaluation: product design was rated from 3.57 to 4.00; durability, 3.63-4.26; ease of use, 3.70-3.90; added features, 3.30-3.83; and user-rated accuracy, 3.44-3.78. A significant difference was observed in the rating of product design and durability among the different devices (p < 0.05) score.
    


          Conclusions:
        
      
      Users generally had positive subjective intent regarding fitness trackers but were less satisfied with their cost effectiveness. The users preferred health related features such as heart health monitoring, and professional fitness tracking. The rating of most of the current mainstream fitness trackers was fair with some significant differences among the devices. Thus, further improvement is needed.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30065893/,2022-11-27 11:28:38 PM
"Automatic Mobile Health Arrhythmia Monitoring for the Detection of Atrial Fibrillation: Prospective Feasibility, Accuracy, and User Experience Study","Onni E Santala, Jari Halonen, Susanna Martikainen, Helena Jäntti, Tuomas T Rissanen, Mika P Tarvainen, Tomi P Laitinen, Tiina M Laitinen, Eemu-Samuli Väliaho, Juha E K Hartikainen, Tero J Martikainen, Jukka A Lipponen, Onni E Santala, Jari Halonen, Susanna Martikainen, Helena Jäntti, Tuomas T Rissanen, Mika P Tarvainen, Tomi P Laitinen, Tiina M Laitinen, Eemu-Samuli Väliaho, Juha E K Hartikainen, Tero J Martikainen, Jukka A Lipponen",2021 Oct 22,"Background:
        
      
      Atrial fibrillation (AF) is the most common tachyarrhythmia and associated with a risk of stroke. The detection and diagnosis of AF represent a major clinical challenge due to AF's asymptomatic and intermittent nature. Novel consumer-grade mobile health (mHealth) products with automatic arrhythmia detection could be an option for long-term electrocardiogram (ECG)-based rhythm monitoring and AF detection.
    


          Objective:
        
      
      We evaluated the feasibility and accuracy of a wearable automated mHealth arrhythmia monitoring system, including a consumer-grade, single-lead heart rate belt ECG device (heart belt), a mobile phone application, and a cloud service with an artificial intelligence (AI) arrhythmia detection algorithm for AF detection. The specific aim of this proof-of-concept study was to test the feasibility of the entire sequence of operations from ECG recording to AI arrhythmia analysis and ultimately to final AF detection.
    


          Methods:
        
      
      Patients (n=159) with an AF (n=73) or sinus rhythm (n=86) were recruited from the emergency department. A single-lead heart belt ECG was recorded for 24 hours. Simultaneously registered 3-lead ECGs (Holter) served as the gold standard for the final rhythm diagnostics and as a reference device in a user experience survey with patients over 65 years of age (high-risk group).
    


          Results:
        
      
      The heart belt provided a high-quality ECG recording for visual interpretation resulting in 100% accuracy, sensitivity, and specificity of AF detection. The accuracy of AF detection with the automatic AI arrhythmia detection from the heart belt ECG recording was also high (97.5%), and the sensitivity and specificity were 100% and 95.4%, respectively. The correlation between the automatic estimated AF burden and the true AF burden from Holter recording was >0.99 with a mean burden error of 0.05 (SD 0.26) hours. The heart belt demonstrated good user experience and did not significantly interfere with the patient's daily activities. The patients preferred the heart belt over Holter ECG for rhythm monitoring (85/110, 77% heart belt vs 77/109, 71% Holter, P=.049).
    


          Conclusions:
        
      
      A consumer-grade, single-lead ECG heart belt provided good-quality ECG for rhythm diagnosis. The mHealth arrhythmia monitoring system, consisting of heart-belt ECG, a mobile phone application, and an automated AF detection achieved AF detection with high accuracy, sensitivity, and specificity. In addition, the mHealth arrhythmia monitoring system showed good user experience.
    


          Trial registration:
        
      
      ClinicalTrials.gov NCT03507335; https://clinicaltrials.gov/ct2/show/NCT03507335.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34677135/,2022-11-27 11:28:42 PM
Technology-Mediated Experiences and Social Context: Relevant Needs in Private Vs. Public Interaction and the Importance of Others for Positive Affect,"Pia von Terzi, Stefan Tretter, Alarith Uhde, Marc Hassenzahl, Sarah Diefenbach, Pia von Terzi, Stefan Tretter, Alarith Uhde, Marc Hassenzahl, Sarah Diefenbach",2021 Sep 1,"Technologies, such as smartphones or wearables, take a central role in our daily lives. Making their use meaningful and enjoyable requires a better understanding of the prerequisites and underpinnings of positive experiences with such technologies. So far, a focus had been on the users themselves, that is, their individual goals, desires, feelings, and acceptance. However, technology is often used in a social context, observed by others or even used in interaction with others, and thus shapes social dynamics considerably. In the present paper, we start from the notion that meaningful and/or enjoyable experiences (i.e., wellbeing) are a major outcome of technology use. We investigate how these experiences are further shaped by social context, such as potential spectators. More specifically, we gathered private (while being alone) and public (while other people are present) positive experiences with technology and compared need fulfillment and affective experience. In addition, we asked participants to imagine a change in context (from private to public or public to private) and to report the impact of this change on experience. Results support the idea of particular social needs, such as relatedness and popularity, which are especially relevant and better fulfilled in public than in private contexts. Moreover, our findings show that participants experience less positive affect when imaginatively removing the present others from a formerly public interaction, i.e., when they imagine performing the same interaction but without the other people present. Overall, this underlines the importance of social context for Human-Computer Interaction practice and research. Practical implications relate to product development, e.g., designing interactive technologies that can adapt to context (changes) or allow for context-sensitive interaction sets. We discuss limitations related to the experimental exploration of social context, such as the method of data collection, as well as potential alternatives to address those limitations, such as diary studies.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34539519/,2022-11-27 11:28:42 PM
"Using wearables to promote physical activity in old age : Feasibility, benefits, and user friendliness","Laura I Schmidt, Carl-Philipp Jansen, Johanna Depenbusch, Martina Gabrian, Monika Sieverding, Hans-Werner Wahl, Laura I Schmidt, Carl-Philipp Jansen, Johanna Depenbusch, Martina Gabrian, Monika Sieverding, Hans-Werner Wahl",2022 Aug,"Background:
        
      
      Wearables provide new opportunities to promote physical activity also among older adults but data on effectiveness and user friendliness are rare.
    


          Objective:
        
      
      The effects of a comprehensive self-regulative intervention on moderate to vigorous physical activity (MVPA) and number of steps were examined using commercially available activity trackers. Acceptance regarding the devices was analysed in various domains.
    


          Methods:
        
      
      In this study 80 older adults (mean = 67.03 years, standard deviation = 3.97 years; 59% women) wore a Fitbit Charge HR for 21 days including a baseline, a postintervention and a follow-up week. The intervention comprised feedback, goal setting and planning and 50% of the participants were additionally randomized to a role model component. Social cognitive predictors based on the health action process approach (HAPA) and user experience were assessed via questionnaires.
    


          Results:
        
      
      The MVPA increased by an average of 19 min per week and steps by 1317 per day. An additional benefit of the role model component could be observed for MVPA. In the follow-up, the intervention effect was still significant for the number of steps, while MVPA dropped back to baseline. Multilevel models including HAPA variables explained small but significant amounts of variance in MVPA (8% within-person, 26% between-person) and steps (11% within-person, 12% between-person). User experience was rated as very high.
    


          Conclusion:
        
      
      Providing an intervention based on established behavior change techniques and self-monitoring via wearables seems to be effective for increasing physical activity among older adults. The HAPA variables seem to play a limited role to explain activity levels. Acceptance of wearables can be expected to be high.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35849158/,2022-11-27 11:28:43 PM
Patient and clinician use characteristics and perceptions of pulse oximeter use: A scoping review,"Tamara Rosic, Neysa Petrina, Melissa Baysari, Angus Ritchie, Simon K Poon, Tamara Rosic, Neysa Petrina, Melissa Baysari, Angus Ritchie, Simon K Poon",2022 Mar 18,"Background and objectives:
        
      
      The need to monitor patients outside of a formal clinical setting, such as a hospital or ambulatory care facility, has become increasingly important since COVID-19. It introduces significant challenges to ensure accurate and timely measurements, maintain strong patient engagement, and operationalise data for clinical decision-making. Remote Patient Monitoring (RPM) devices like the pulse oximeter help mitigate these difficulties, however, practical approaches to successfully integrate this technology into existing patient-clinician interactions that ensure the delivery of safe and effective care are vital. The objective of this scoping review was to synthesise existing literature to provide an overview of the variety of user perceptions associated with pulse oximeter devices, which may impact patients' and clinicians' acceptance of the devices in a RPM context.
    


          Methods:
        
      
      A search over three databases was conducted between April 2021 - June 2021 using the Preferred Reporting Items for Systematic Reviews and Meta-Analyses for Scoping Review (PRISMA-ScR) guidelines. A total of 16 articles were included in this scoping review.
    


          Results:
        
      
      Results indicate there has been an increase in use of pulse oximeters across hospital and community settings for continuous vital signs monitoring and remote monitoring of patients over time. Research in this area is shifting towards increasing accessibility of care through the development and implementation of telehealth systems and phone oximeters. Aspects of pulse oximeter UX most frequently investigated are usability and acceptability, however, these terms are often undefined, or definitions vary across studies. Perceived effectiveness, opportunity costs, and attitude towards use remain unexplored areas of UX. Overall, patients and clinicians view the pulse oximeter positively and find it user-friendly. A high level of learnability was found for the device and additional benefits included increasing patient self-efficacy and clinician motivation to work. However, issues getting an accurate reading due to device usability are still experienced by some patients and clinicians.
    


          Conclusion:
        
      
      This scoping review is the first to summarise user perceptions of the pulse oximeter in a healthcare context. It showed that both patients and clinicians hold positive perceptions of the pulse oximeter and important factors to consider in designing user-focused services include ease-of-use and wearability of devices; context of use including user's prior health and IT knowledge; attitude towards use and perceived effectiveness; impact on user motivation and self-efficacy; and finally, potential user costs like inconvenience or increased anxiety. With the rapid increase in research studies examining pulse oximeter use for RPM since COVID-19, a systematic review is warranted as the next step to consolidate evidence and investigate the impact of these factors on pulse oximeter acceptance and effectiveness.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35325661/,2022-11-27 11:28:44 PM
Testing for Wearability and Reliability of TPU Lamination Method in E-Textiles,"Paula Veske, Frederick Bossuyt, Jan Vanfleteren, Paula Veske, Frederick Bossuyt, Jan Vanfleteren",2021 Dec 27,"Electronic textiles (e-textiles) and wearable computing have been emerging increasingly during the last decade. Since the market interest and predictions have grown, the research into increasing reliability and durability of wearables and e-textiles is developing rapidly. The washability of different integration methods and resistance to mechanical stress are the main obstacles being tackled. However, the freedom of movement and overall comfort is still often overlooked during the development phase. It is essential to see the e-textile product as a whole and consider several aspects of user experience. This work will focus on developing and improving the thermoplastic polyurethane (TPU) lamination integration method for e-textiles. In the work, a stretchable copper-polyimide based circuit was laminated onto knit fabric using various TPU films and stacks. The study shares measurable characteristics to determine which material assembly and design would ensure the highest durability for the electronics part without losing its original textile softness, flexibility and stretchability.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35009699/,2022-11-27 11:28:44 PM
A Biofeedback App for Migraine: Development and Usability Study,"Sigrid Hegna Ingvaldsen, Erling Tronvik, Eiliv Brenner, Ingunn Winnberg, Alexander Olsen, Gøril Bruvik Gravdahl, Anker Stubberud, Sigrid Hegna Ingvaldsen, Erling Tronvik, Eiliv Brenner, Ingunn Winnberg, Alexander Olsen, Gøril Bruvik Gravdahl, Anker Stubberud",2021 Jul 28,"Background:
        
      
      Biofeedback is effective in treating migraines. It is believed to have a beneficial effect on autonomous nervous system activity and render individuals resilient to stressors that may trigger a migraine. However, widespread use of biofeedback is hampered by the need for a trained therapist and specialized equipment. Emerging digital health technology, including smartphones and wearables (mHealth), enables new ways of administering biofeedback. Currently, mHealth interventions for migraine appear feasible, but development processes and usability testing remain insufficient.
    


          Objective:
        
      
      The objective of this study was to evaluate and improve the feasibility and usability of an mHealth biofeedback treatment app for adults with migraine.
    


          Methods:
        
      
      In a prospective development and usability study, 18 adults with migraine completed a 4-week testing period of self-administered therapist-independent biofeedback treatment consisting of a smartphone app connected to wearable sensors (Cerebri, Nordic Brain Tech AS). The app included biofeedback training, instructions for self-delivery, and a headache diary. Two wearable sensors were used to measure surface electromyographic voltage at the trapezius muscle and peripheral skin temperature and heart rate at the right second fingertip. Participants were instructed to complete a daily headache diary entry and biofeedback session of 10 minutes duration. The testing period was preceded by a preusability expectation interview and succeeded by a postusability experience interview. In addition, an evaluation questionnaire was completed at weeks 2 and 4. Adherence was calculated as the proportion of 10-minute sessions completed within the first 28 days of treatment. Usability and feasibility were analyzed and summarized quantitatively and qualitatively.
    


          Results:
        
      
      A total of 391 biofeedback sessions were completed with a median of 25 (IQR 17-28) per participant. The mean adherence rate was 0.76 (SD 0.26). The evaluation questionnaire revealed that functionality and design had the highest scores, whereas engagement and biofeedback were lower. Qualitative preexpectation analysis revealed that participants expected to become better familiar with physical signals and gain more understanding of their migraine attacks and noted that the app should be simple and understandable. Postusability analysis indicated that participants had an overall positive user experience with some suggestions for improvement regarding the design of the wearables and app content. The intervention was safe and tolerable. One case of prespecified adverse events was recorded in which a patient developed a skin rash from the sticky surface electromyography electrodes.
    


          Conclusions:
        
      
      The app underwent a rigorous development process that indicated an overall positive user experience, good usability, and high adherence rate. This study highlights the value of usability testing in the development of mHealth apps.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34319243/,2022-11-27 11:28:45 PM
Wellbeing in the Making: Peoples' Experiences with Wearable Activity Trackers,"Evangelos Karapanos, Rúben Gouveia, Marc Hassenzahl, Jodi Forlizzi, Evangelos Karapanos, Rúben Gouveia, Marc Hassenzahl, Jodi Forlizzi",2016,"Background:
        
      
      Wearable activity trackers have become a viable business opportunity. Nevertheless, research has raised concerns over their potentially detrimental effects on wellbeing. For example, a recent study found that while counting steps with a pedometer increased steps taken throughout the day, at the same time it decreased the enjoyment people derived from walking. This poses a serious threat to the incorporation of healthy routines into everyday life. Most studies aim at proving the effectiveness of activity trackers. In contrast, a wellbeing-oriented perspective calls for a deeper understanding of how trackers create and mediate meaningful experiences in everyday life.
    


          Methods:
        
      
      We present a study of real life experiences with three wearable activity trackers: Fitbit, Jawbone Up and Nike + Fuelband. Using need fulfillment as a theoretical lens, we study recent, memorable experiences submitted by 133 users of activity trackers.
    


          Results:
        
      
      We reveal a two-dimensional structure of users' experience driven by the needs of physical thriving or relatedness. Our qualitative findings further show a nuanced picture of the adoption of activity trackers and their impact on wellbeing. For instance, while reflection about own exercising practices lost its relevance over time, users continued to wear the tracker to document and collect their runs. More than just supporting behavioral change, we find trackers to provide multiple psychological benefits. For instance, they enhance feelings of autonomy as people gain more control about their exercising regime. Others experience relatedness, when family members purchase a tracker for relatives and join them in their efforts towards a better, healthier self.
    


          Conclusions:
        
      
      The study highlights that activity trackers can be more than ""tools"" to change behavior. Through incorporation in daily life, they offer new social experiences, new ways of boosting our self-esteem and getting closer to our ideal selves.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/27376017/,2022-11-27 11:28:46 PM
Digital Diabetes Congress 2019,"Julia Han, Fraya King, David Klonoff, Andjela Drincic, Keesha Perkins Crosby, Thomas Robinson, Robert A Gabbay, Leslie Oley, David Ahn, Bill Evans, Patricia Salber, Marisa Cruz, Barry Ginsberg, Saleh Adi, David Armstrong, David Kerr, Julia Han, Fraya King, David Klonoff, Andjela Drincic, Keesha Perkins Crosby, Thomas Robinson, Robert A Gabbay, Leslie Oley, David Ahn, Bill Evans, Patricia Salber, Marisa Cruz, Barry Ginsberg, Saleh Adi, David Armstrong, David Kerr",2019 Sep,"New applications of digital health software and sensors for diabetes are rapidly becoming available. The link between healthcare, wearable or carryable devices, and the use of smartphones is increasingly being used by patients for timely information and by healthcare professionals to deliver information and personalized advice and to encourage healthy behavior. To assemble stakeholders from academia, industry, and government, Diabetes Technology Society and Sansum Diabetes Research Institute hosted the 3rd Annual Digital Diabetes Congress on May 14-15, 2019 in San Francisco. Physicians, entrepreneurs, attorneys, psychologists, and other leaders in the diabetes technology field came together to discuss current and future trends and applications of digital tools in diabetes. The meeting focused on eight topics: 1) User Interface/User Experience (UI/UX) for Digital Health, 2) clinical aspects, 3) marketing, 4) investment, 5) regulation, 6) who owns the data, 7) engagement, and 8) the future of digital health. This meeting report contains summaries of the meeting's eight plenary sessions and eight panel discussions, which were all focused on an important aspect of the development, use, and regulation of diabetes digital tools.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31466480/,2022-11-27 11:28:47 PM
Wearable Design Requirements Identification and Evaluation,"Leire Francés-Morcillo, Paz Morer-Camo, María Isabel Rodríguez-Ferradas, Aitor Cazón-Martín, Leire Francés-Morcillo, Paz Morer-Camo, María Isabel Rodríguez-Ferradas, Aitor Cazón-Martín",2020 May 2,"Wearable electronics make it possible to monitor human activity and behavior. Most of these devices have not taken into account human factors and they have instead focused on technological issues. This fact could not only affect human-computer interaction and user experience but also the devices' use cycle. Firstly, this paper presents a classification of wearable design requirements that have been carried out by combining a quantitative and a qualitative methodology. Secondly, we present some evaluation procedures based on design methodologies and human-computer interaction measurement tools. Thus, this contribution aims to provide a roadmap for wearable designers and researchers in order to help them to find more efficient processes by providing a classification of the design requirements and evaluation tools. These resources represent time and resource-saving contributions. Therefore designers and researchers do not have to review the literature. It will no be necessary to carry out exploratory studies for the purposes of identifying requirements or evaluation tools either.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32370252/,2022-11-27 11:28:48 PM
Patient-centered activity monitoring in the self-management of chronic health conditions,"Emil Chiauzzi, Carlos Rodarte, Pronabesh DasMahapatra, Emil Chiauzzi, Carlos Rodarte, Pronabesh DasMahapatra",2015 Apr 9,"Background:
        
      
      As activity tracking devices become smaller, cheaper, and more consumer-accessible, they will be used more extensively across a wide variety of contexts. The expansion of activity tracking and personal data collection offers the potential for patient engagement in the management of chronic diseases. Consumer wearable devices for activity tracking have shown promise in post-surgery recovery in cardiac patients, pulmonary rehabilitation, and activity counseling in diabetic patients, among others. Unfortunately, the data generated by wearable devices is seldom integrated into programmatic self-management chronic disease regimens. In addition, there is lack of evidence supporting sustained use or effects on health outcomes, as studies have primarily focused on establishing the feasibility of monitoring activity and the association of measured activity with short-term benefits.
    


          Discussion:
        
      
      Monitoring devices can make a direct and real-time impact on self-management, but the validity and reliability of measurements need to be established. In order for patients to become engaged in wearable data gathering, key patient-centered issues relating to usefulness in care, motivation, the safety and privacy of information, and clinical integration need to be addressed. Because the successful usage of wearables requires an ability to comprehend and utilize personal health data, the user experience should account for individual differences in numeracy skills and apply evidence-based behavioral science principles to promote continued engagement.
    


          Summary:
        
      
      Activity monitoring has the potential to engage patients as advocates in their personalized care, as well as offer health care providers real world assessments of their patients' daily activity patterns. This potential will be realized as the voice of the chronic disease patients is accounted for in the design of devices, measurements are validated against existing clinical assessments, devices become part of the treatment 'prescription', behavior change programs are used to engage patients in self-management, and best practices for clinical integration are defined.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/25889598/,2022-11-27 11:28:48 PM
"Evaluation of 1-Year in-Home Monitoring Technology by Home-Dwelling Older Adults, Family Caregivers, and Nurses","Bruno Pais, Philipp Buluschek, Guillaume DuPasquier, Tobias Nef, Narayan Schütz, Hugo Saner, Daniel Gatica-Perez, Valérie Santschi, Bruno Pais, Philipp Buluschek, Guillaume DuPasquier, Tobias Nef, Narayan Schütz, Hugo Saner, Daniel Gatica-Perez, Valérie Santschi",2020 Oct 2,"Introduction: Population aging is increasing the needs and costs of healthcare. Both frailty and the chronic diseases affecting older people reduce their ability to live independently. However, most older people prefer to age in their own homes. New development of in-home monitoring can play a role in staying independent, active, and healthy for older people. This 12-month observational study aimed to evaluate a new in-home monitoring system among home-dwelling older adults (OA), their family caregivers (FC), and nurses for the support of home care. Methods: The in-home monitoring system evaluated in this study continuously monitored OA's daily activities (e.g., mobility, sleep habits, fridge visits, door events) by ambient sensor system (DomoCare®) and health-related events by wearable sensors (Activity tracker, ECG). In the case of deviations in daily activities, alerts were transmitted to nurses via email. Using specific questionnaires, the opinions of 13 OA, 13 FC, and 20 nurses were collected at the end of 12-months follow-up focusing on user experience and the impact of in-home monitoring on home care services. Results: The majority of OA, FC, and nurses considered that in-home sensors can help with staying at home, improving home care and quality of life, preventing domestic accidents, and reducing family stress. The opinion tended to be more frequently favorable toward ambient sensors (76%; 95% CI: 61-87%) than toward wearable sensors (Activity tracker: 65%; 95% CI: 50-79%); ECG: 60%; 95% CI: 45-75%). On average, OA (74%; 95% CI: 46-95%) and FC (70%; 95% CI: 39-91%) tended to be more enthusiastic than nurses (60%; 95% CI: 36-81%). Some barriers reported by nurses were a fear of weakening of the relationship with OA and lack of time. Discussion/Conclusion: Overall, the opinions of OA, FC, and nurses were positively related to in-home sensors, with nurses being less enthusiastic about their use in clinical practice.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/33134236/,2022-11-27 11:28:49 PM
